============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Si (14)   Ion Mass= 028.0000
Energy  = 6500000.E-03 keV
0009088   1.7891E+04  2.1313E+04 -5.2198E+03
0009089   2.1555E+04  1.8374E+04 -7.3559E+02
0009090   2.2152E+04  1.9527E+04 -2.3156E+03
0009091   1.9021E+04  2.0278E+04  1.9226E+03
0009092   2.0770E+04  1.9698E+04  1.0706E+02
0009093   1.9088E+04  2.3732E+04  5.4397E+02
0009094   2.2332E+04  2.1660E+04 -1.9992E+02
0009095   1.9815E+04  1.4767E+04  9.4041E+02
0009096   1.9885E+04  2.0722E+04  4.3647E+02
0009097   1.8456E+04  1.9719E+04  3.2301E+03
0009098   2.0096E+04  2.1462E+04 -3.4045E+03
0009099   2.3895E+04  1.5817E+04 -1.1724E+03
0009100   2.1964E+04  1.9028E+04  1.0829E+03
0009101   2.1451E+04  1.9310E+04 -1.5348E+03
0009102   2.0223E+04  1.9598E+04 -8.0224E+01
0009103   2.1385E+04  2.0517E+04  6.9941E+01
0009104   2.1481E+04  1.9153E+04  1.7889E+03
0009105   1.8562E+04  2.0202E+04  3.0936E+03
0009106   2.1957E+04  1.7655E+04 -2.0866E+03
0009107   1.9745E+04  1.9439E+04  2.7485E+03
0009108   1.8927E+04  2.0744E+04 -1.6684E+03
0009109   1.9113E+04  1.9224E+04  8.6085E+02
0009110   1.6378E+04  2.3967E+04  3.0258E+02
0009111   1.8798E+04  2.0734E+04  1.6436E+03
0009112   2.1428E+04  1.8465E+04  3.1107E+03
0009113   1.9509E+04  1.9475E+04 -3.1030E+02
0009114   2.1854E+04  1.7060E+04 -2.7628E+03
0009115   2.1260E+04  2.1272E+04 -1.9563E+03
0009116   1.7451E+04  1.3887E+04  2.2654E+03
0009117   1.9139E+04  1.9309E+04  6.2405E+02
0009118   1.7594E+04  2.3001E+04 -1.1112E+03
0009119   1.8603E+04  2.0480E+04  2.2894E+03
0009120   2.0931E+04  2.0285E+04  1.6203E+02
0009121   2.0497E+04  2.0424E+04  7.7600E+02
0009122   2.1000E+04  2.1056E+04  2.5593E+02
0009123   1.8325E+04  2.2353E+04 -3.9965E+02
0009124   2.0910E+04  2.1926E+04 -1.5965E+03
0009125   2.0881E+04  2.0398E+04  5.8914E+02
0009126   1.9404E+04  1.9432E+04  1.5669E+03
0009127   2.1418E+04  1.9521E+04  3.9945E+02
0009128   1.9175E+04  1.7715E+04 -1.7632E+03
0009129   2.1369E+04  2.0072E+04  2.0626E+03
0009130   1.9968E+04  2.1333E+04  1.8102E+03
0009131   1.9761E+04  2.1241E+04  2.4718E+03
0009132   2.1675E+04  1.8498E+04  2.1124E+03
0009133   1.9228E+04  2.3286E+04 -8.9087E+02
0009134   1.9881E+04  1.3695E+04  5.4776E+03
0009135   2.0434E+04  2.0638E+04  1.1537E+03
0009136   1.6961E+04  1.9332E+04 -8.7680E+02
0009137   1.9615E+04  2.1633E+04  8.7168E+02
0009138   2.2219E+04  2.0951E+04  2.9483E+03
0009139   1.6383E+04  2.2854E+04 -9.1905E+02
0009140   2.0145E+04  1.5420E+04  5.3142E+03
0009141   2.1565E+04  1.8524E+04  4.6154E+03
0009142   2.3284E+04  1.7298E+04 -3.5959E+02
0009143   1.8591E+04  2.2242E+04  2.5104E+03
0009144   1.9142E+04  1.8854E+04 -2.9378E+03
0009145   1.9046E+04  2.0701E+04  1.8079E+03
0009146   2.1773E+04  1.8303E+04 -8.9741E+02
0009147   2.2103E+04  2.1721E+04 -1.6368E+02
0009148   1.9498E+04  1.8415E+04  2.6348E+01
0009149   2.1080E+04  1.8980E+04 -3.0525E+03
0009150   2.1022E+04  2.0559E+04  3.1334E+02
0009151   1.8295E+04  1.9006E+04 -2.9653E+03
0009152   2.1792E+04  2.0000E+04 -2.2245E+03
0009153   2.0805E+04  1.9189E+04 -1.4348E+03
0009154   2.0942E+04  1.9340E+04 -1.4953E+03
0009155   2.1693E+04  1.7441E+04  2.3572E+01
0009156   2.0708E+04  2.0603E+04  6.2566E+02
0009157   2.0069E+04  2.0834E+04 -4.4259E+02
0009158   2.0937E+04  1.9681E+04  5.7379E+02
0009159   1.5106E+04  2.1260E+04 -4.4439E+03
0009160   2.1771E+04  1.9877E+04 -2.2980E+03
0009161   1.9549E+04  2.2430E+04 -1.7616E+03
0009162   2.0220E+04  2.0607E+04 -2.7359E+03
0009163   1.8281E+04  2.2278E+04 -2.9382E+03
0009164   2.2062E+04  2.0731E+04 -2.4245E+03
0009165   1.9905E+04  1.9833E+04  2.3537E+03
0009166   2.0354E+04  1.9901E+04 -8.1176E+02
0009167   1.8296E+04  2.1765E+04 -2.5671E+03
0009168   2.1224E+04  1.7838E+04  9.5248E+02
0009169   2.1029E+04  2.0087E+04  8.5593E+02
0009170   2.3023E+04  1.7076E+04 -2.0354E+03
0009171   1.8062E+04  1.9181E+04 -1.2016E+03
0009172   1.4679E+04  2.1784E+04 -1.6564E+03
0009173   2.0114E+04  1.9300E+04 -2.2985E+03
0009174   1.8967E+04  2.0248E+04  2.4141E+03
0009175   2.2342E+04  1.9787E+04 -1.9350E+03
0009176   1.8480E+04  2.2139E+04  1.6363E+03
0009177   2.0877E+04  1.9897E+04  1.5210E+03
0009178   1.8161E+04  2.0767E+04 -4.1082E+03
0009179   1.9697E+04  2.2262E+04 -4.7455E+02
0009180   1.8508E+04  1.9421E+04  1.0379E+03
0009181   2.3005E+04  1.5798E+04 -2.7892E+03
0009182   2.1165E+04  2.0757E+04 -4.2110E+02
0009183   2.1276E+04  2.1460E+04  1.7216E+03
0009184   1.9001E+04  2.0394E+04  5.3737E+02
0009185   2.0411E+04  1.9937E+04 -4.3995E+02
0009186   2.0562E+04  1.8315E+04 -2.4103E+03
0009187   1.6499E+04  2.0047E+04 -1.4803E+03
0009188   2.0934E+04  1.9071E+04 -2.5059E+03
0009189   1.8949E+04  2.1553E+04 -6.5069E+02
0009190   2.3069E+04  1.9154E+04 -5.9150E+02
0009191   1.8892E+04  2.2313E+04 -2.4371E+03
0009192   1.9058E+04  2.2205E+04 -7.2900E+02
0009193   1.7858E+04  2.1955E+04 -5.6751E+02
0009194   2.1334E+04  2.1398E+04  4.5253E+02
0009195   1.8929E+04  1.9489E+04 -5.1308E+02
0009196   2.2503E+04  1.7949E+04 -1.9164E+03
0009197   2.1865E+04  1.9295E+04  1.2976E+03
0009198   2.1007E+04  1.6981E+04 -3.8466E+03
0009199   1.9078E+04  1.9332E+04  7.3066E+02
0009200   1.9245E+04  2.0675E+04 -2.1669E+03
0009201   1.8882E+04  1.9827E+04 -5.2915E+03
0009202   1.9033E+04  2.1572E+04 -2.2614E+01
0009203   1.6500E+04  2.2606E+04 -3.5506E+03
0009204   2.2064E+04  1.8573E+04  3.5379E+03
0009205   2.2014E+04  1.8501E+04  3.1859E+03
0009206   2.2532E+04  1.8919E+04 -2.7792E+02
0009207   2.0409E+04  2.1347E+04 -7.1900E+02
0009208   2.2512E+04  1.9891E+04 -1.1533E+02
0009209   2.0348E+04  2.1528E+04  1.2679E+03
0009210   1.9225E+04  2.0033E+04  3.7767E+03
0009211   1.4615E+04  2.0388E+04 -3.7091E+02
0009212   2.0430E+04  1.7293E+04  1.3007E+03
0009213   2.1898E+04  1.9419E+04  2.9741E+03
0009214   1.9562E+04  1.9896E+04 -1.7770E+03
0009215   1.6714E+04  2.2210E+04 -6.9984E+01
0009216   2.0904E+04  1.6381E+04 -3.7953E+02
0009217   2.1998E+04  2.0794E+04 -3.9252E+02
0009218   1.8846E+04  2.1203E+04 -2.6187E+03
0009219   1.9660E+04  1.6689E+04 -1.6325E+03
0009220   2.1293E+04  2.0751E+04  1.1112E+03
0009221   2.1882E+04  1.8111E+04  1.8148E+03
0009222   2.0765E+04  1.7228E+04 -2.9605E+03
0009223   1.9493E+04  1.7929E+04  4.7858E+03
0009224   1.8528E+04  2.1595E+04  1.8715E+03
0009225   1.9093E+04  1.1563E+04  2.0063E+03
0009226   2.0134E+04  2.0678E+04 -3.5255E+03
0009227   2.2627E+04  1.7954E+04 -3.0716E+02
0009228   2.0606E+04  1.9816E+04  4.2208E+03
0009229   2.0169E+04  2.0786E+04  3.6603E+02
0009230   2.0349E+04  1.7726E+04  1.2276E+03
0009231   2.1476E+04  1.9496E+04 -4.8806E+02
0009232   1.9566E+04  2.1403E+04  1.2014E+03
0009233   1.8907E+04  2.0348E+04 -8.2509E+02
0009234   1.9963E+04  2.0315E+04  1.1586E+03
0009235   2.1318E+04  2.1525E+04  6.3227E+02
0009236   2.1785E+04  1.8476E+04 -1.9120E+03
0009237   2.2630E+04  1.8004E+04 -1.8597E+03
0009238   2.2645E+04  2.0082E+04 -2.9050E+02
0009239   1.8297E+04  2.2428E+04 -2.5494E+03
0009240   2.1563E+04  1.7836E+04  3.0359E+03
0009241   1.9312E+04  2.2142E+04 -1.8329E+02
0009242   1.7970E+04  2.1182E+04  2.8846E+03
0009243   1.8615E+04  2.1894E+04 -2.6181E+03
0009244   2.0354E+04  2.0569E+04  1.7151E+03
0009245   2.0240E+04  1.9525E+04  7.2354E+02
0009246   1.9178E+04  2.2419E+04 -1.8394E+02
0009247   1.9986E+04  2.1740E+04  1.0411E+03
0009248   2.1192E+04  1.7952E+04  2.8776E+03
0009249   2.0460E+04  1.8032E+04 -1.2267E+02
0009250   1.9534E+04  1.9562E+04 -2.5664E+03
0009251   2.1962E+04  1.9344E+04  1.0429E+03
0009252   1.9901E+04  2.0908E+04  1.7168E+03
0009253   2.0996E+04  2.0215E+04  3.5400E+03
0009254   1.9316E+04  1.7653E+04 -3.0091E+03
0009255   2.1212E+04  1.8040E+04  1.7214E+03
0009256   2.1842E+04  2.0614E+04  2.3723E+02
0009257   1.7182E+04  1.5248E+04  1.3282E+03
0009258   2.0303E+04  1.8138E+04  1.8517E+03
0009259   2.2245E+04  1.9591E+04 -5.3450E+02
0009260   1.8667E+04  2.0554E+04 -5.7527E+03
0009261   2.1476E+04  2.0392E+04 -8.6771E+02
0009262   2.0413E+04  2.1510E+04 -1.1761E+03
0009263   1.7852E+04  1.8126E+04  1.8278E+02
0009264   1.9343E+04  1.9313E+04 -1.5007E+03
0009265   1.5225E+04  2.2742E+04  3.2331E+03
0009266   1.9782E+04  2.0182E+04  7.6617E+02
0009267   2.0980E+04  2.0855E+04 -8.1480E+02
0009268   1.6788E+04  2.2328E+04  6.1779E+02
0009269   1.6219E+04  2.0182E+04  4.8604E+03
0009270   1.5719E+04  1.9711E+04 -3.6308E+03
0009271   2.0826E+04  1.9148E+04  1.6936E+03
0009272   1.9794E+04  2.0794E+04  1.5419E+03
0009273   1.9347E+04  1.9143E+04  3.2202E+02
0009274   2.1401E+04  2.0478E+04 -1.4981E+02
0009275   2.1252E+04  1.9875E+04 -1.0749E+03
0009276   1.7241E+04  1.7641E+04  1.1025E+02
0009277   1.9286E+04  2.2124E+04 -1.3514E+03
0009278   2.2207E+04  1.9297E+04  5.3981E+02
0009279   2.2219E+04  1.8788E+04 -2.9653E+03
0009280   1.9085E+04  1.9909E+04 -2.3284E+03
0009281   1.8737E+04  1.7648E+04  6.0924E+02
0009282   1.7944E+04  2.1904E+04  4.0968E+02
0009283   1.9634E+04  2.2862E+04 -1.0408E+03
0009284   1.8601E+04  2.2932E+04  5.2138E+02
0009285   2.0079E+04  2.1398E+04 -7.4270E+02
0009286   1.9504E+04  2.0942E+04 -2.3392E+03
0009287   2.0988E+04  1.9962E+04 -3.3244E+03
0009288   1.6079E+04  2.1673E+04  1.8591E+03
0009289   1.9935E+04  2.0752E+04  1.9993E+02
0009290   2.0072E+04  2.1134E+04 -2.3147E+03
0009291   1.6203E+04  2.2538E+04  1.4821E+03
0009292   2.1106E+04  2.1815E+04 -3.6724E+02
0009293   2.1997E+04  1.5590E+04  1.2480E+03
0009294   1.3192E+04  1.7308E+04  1.6541E+03
0009295   1.7050E+04  2.3184E+04  2.2942E+03
0009296   2.0907E+04  2.0535E+04 -1.8152E+02
0009297   1.8239E+04  2.2089E+04  2.8428E+03
0009298   1.9400E+04  2.1377E+04  2.5825E+02
0009299   1.9853E+04  1.9355E+04 -2.4116E+03
0009300   1.8710E+04  2.1516E+04  3.9219E+01
0009301   1.7404E+04  2.2595E+04  4.3516E+03
0009302   1.9767E+04  2.0285E+04 -1.0603E+03
0009303   1.9116E+04  2.0585E+04 -3.0997E+03
0009304   1.9399E+04  2.0228E+04 -2.5780E+03
0009305   1.8940E+04  2.2247E+04 -1.1453E+03
0009306   1.9468E+04  2.3221E+04  2.5379E+03
0009307   1.8801E+04  2.1721E+04  9.2865E+02
0009308   2.1344E+04  2.0283E+04  5.1348E+02
0009309   2.2246E+04  1.8852E+04 -5.3029E+02
0009310   1.9584E+04  2.1570E+04  2.1533E+03
0009311   1.9839E+04  2.0177E+04  3.4209E+03
0009312   1.2607E+04  1.9836E+04 -9.7879E+03
0009313   2.0116E+04  2.0891E+04  1.5943E+03
0009314   2.0418E+04  1.9129E+04  2.8680E+02
0009315   1.9600E+04  2.2564E+04 -1.4598E+03
0009316   1.6773E+04  1.0525E+04 -4.4584E+03
0009317   1.7968E+04  1.9117E+04  9.7203E+02
0009318   1.8893E+04  1.7889E+04  5.0322E+03
0009319   1.9923E+04  2.0883E+04 -2.2338E+03
0009320   1.8970E+04  1.8911E+04 -1.4613E+03
0009321   1.9339E+04  1.8145E+04  2.5930E+03
0009322   2.0013E+04  2.1920E+04 -3.5690E+01
0009323   2.2161E+04  2.0580E+04 -7.6483E+02
0009324   1.7912E+04  2.2655E+04  5.7540E+02
0009325   1.6442E+04  2.2017E+04 -4.8586E+03
0009326   1.5676E+04  2.1815E+04 -8.3450E+02
0009327   2.0320E+04  2.0587E+04 -3.3453E+03
0009328   1.5122E+04  2.2264E+04 -4.2594E+03
0009329   2.0239E+04  2.1382E+04 -1.4342E+03
0009330   2.0702E+04  2.0459E+04 -9.3246E+02
0009331   2.0537E+04  2.0438E+04  3.1487E+03
0009332   1.9612E+04  2.1073E+04  8.3920E+02
0009333   2.1431E+04  1.9445E+04 -1.6107E+03
0009334   2.1615E+04  1.9107E+04 -1.7202E+03
0009335   2.0168E+04  1.7802E+04 -4.8581E+03
0009336   2.0187E+04  2.2561E+04  1.5453E+03
0009337   1.8703E+04  2.0728E+04 -4.9952E+03
0009338   2.1491E+04  2.1545E+04  6.6983E+02
0009339   2.3189E+04  1.7897E+04 -4.2454E+02
0009340   1.8995E+04  2.0781E+04  2.3490E+03
0009341   1.7772E+04  1.6825E+04 -1.7099E+03
0009342   1.5415E+04  1.2437E+04  4.5428E+03
0009343   1.8660E+04  2.2200E+04 -3.4360E+02
0009344   2.0302E+04  2.1851E+04  2.3921E+03
0009345   1.5816E+04  1.0368E+04 -2.3045E+03
0009346   2.1774E+04  1.8867E+04 -5.7674E+02
0009347   2.0774E+04  2.1796E+04 -5.2163E+03
0009348   2.1862E+04  1.8759E+04  1.9068E+03
0009349   2.0701E+04  2.2681E+04  7.0414E+02
0009350   2.2612E+04  1.6740E+04 -1.2392E+03
0009351   6.2804E+03  1.0194E+04 -5.6259E+02
0009352   2.2183E+04  1.8822E+04 -3.5926E+03
0009353   2.0453E+04  1.9893E+04  1.8145E+03
0009354   2.2350E+04  1.8268E+04  5.5968E+02
0009355   2.1981E+04  1.9382E+04 -1.3092E+03
0009356   2.1170E+04  2.0698E+04  4.8820E+02
0009357   1.7000E+04  1.7529E+04  1.7327E+03
0009358   2.1208E+04  1.9704E+04  2.9870E+03
0009359   1.9793E+04  1.6516E+04  3.0630E+03
0009360   2.3850E+04  1.8359E+04 -1.6051E+03
0009361   2.3669E+04  1.4387E+04  1.1341E+03
0009362   1.7341E+04  1.9470E+04 -3.4363E+03
0009363   1.8203E+04  2.0543E+04 -2.3454E+03
0009364   1.7860E+04  2.2594E+04 -5.7938E+02
0009365   1.8270E+04  2.0698E+04  4.8256E+02
0009366   1.9071E+04  1.8856E+04  2.2733E+03
0009367   2.0034E+04  2.2862E+04 -1.4626E+02
0009368   2.0245E+04  1.9356E+04  2.1943E+03
0009369   2.1596E+04  1.9211E+04  3.3410E+03
0009370   2.0858E+04  1.9189E+04  6.9894E+02
0009371   1.8674E+04  2.0288E+04 -2.4217E+03
0009372   2.0185E+04  2.0188E+04 -1.5442E+03
0009373   1.8155E+04  2.1884E+04 -1.6928E+03
0009374   1.9882E+04  1.9842E+04 -9.4882E+02
0009375   1.9466E+04  1.8897E+04  1.8132E+03
0009376   1.5842E+04  1.9212E+04  3.5351E+02
0009377   2.2415E+04  1.8894E+04  1.3033E+03
0009378   1.9946E+04  2.0577E+04 -2.0855E+03
0009379   1.8654E+04  1.9266E+04  1.5329E+03
0009380   1.8041E+04  2.1845E+04  6.5410E+02
0009381   2.0734E+04  2.0723E+04 -2.9666E+01
0009382   2.1008E+04  2.0175E+04  2.4015E+02
0009383   2.2111E+04  1.9652E+04  1.6474E+03
0009384   2.0969E+04  1.8784E+04 -3.5050E+03
0009385   1.7405E+04  2.0644E+04  3.8697E+03
0009386   2.0959E+04  1.9712E+04  4.2695E+02
0009387   2.0185E+04  1.9426E+04  1.5515E+03
0009388   1.8061E+04  2.1023E+04 -9.0083E+02
0009389   2.0956E+04  1.9921E+04 -7.5538E+02
0009390   2.0396E+04  1.9542E+04 -1.4955E+03
0009391   2.2216E+04  1.9424E+04  8.1710E+02
0009392   2.0422E+04  2.0577E+04  8.9185E+02
0009393   1.8829E+04  2.2757E+04 -1.5613E+03
0009394   1.7599E+04  1.9286E+04 -2.6213E+03
0009395   1.9291E+04  2.0994E+04  1.0239E+03
0009396   1.3717E+04  9.1992E+03  2.1992E+03
0009397   2.1734E+04  1.8814E+04 -2.6864E+03
0009398   1.9929E+04  1.9837E+04  6.2091E+02
0009399   1.4417E+04  1.9976E+04  1.0926E+03
0009400   2.2197E+04  1.8163E+04  9.4768E+02
0009401   1.7293E+04  2.2545E+04  1.4508E+03
0009402   1.7391E+04  1.5179E+04 -1.2350E+02
0009403   2.1203E+04  1.7974E+04  6.1436E+03
0009404   2.1144E+04  1.8262E+04 -1.1041E+03
0009405   1.9947E+04  1.5953E+04 -2.7523E+03
0009406   2.1829E+04  2.0517E+04  6.1358E+02
0009407   1.9126E+04  2.2796E+04  3.1478E+03
0009408   2.1517E+04  2.0153E+04  4.4989E+01
0009409   1.9766E+04  2.0694E+04 -9.7682E+02
0009410   1.7511E+04  1.9682E+04  1.4143E+03
0009411   1.9666E+04  2.0999E+04 -1.8135E+03
0009412   1.8853E+04  2.2423E+04  1.7621E+03
0009413   1.7172E+04  1.9522E+04  3.7148E+03
0009414   1.7732E+04  2.2126E+04  7.4909E+02
0009415   2.0288E+04  2.0719E+04  1.2047E+02
0009416   1.8872E+04  1.5736E+04  1.3811E+03
0009417   2.1271E+04  1.9253E+04  3.5836E+02
0009418   1.9175E+04  2.3060E+04 -7.7285E+02
0009419   2.0841E+04  1.9650E+04  3.3843E+02
0009420   2.1293E+04  1.9300E+04 -2.2645E+03
0009421   2.0815E+04  1.9220E+04 -3.1281E+03
0009422   2.2426E+04  1.3002E+04  3.7386E+03
0009423   1.8886E+04  1.9092E+04 -1.3642E+02
0009424   2.0219E+04  1.8057E+04  3.8392E+03
0009425   1.9722E+04  2.2269E+04 -7.8152E+01
0009426   2.1784E+04  2.0238E+04 -3.1640E+02
0009427   2.4136E+04  1.4995E+04 -9.0310E+02
0009428   1.9249E+04  2.0993E+04  2.7068E+03
0009429   2.1153E+04  1.9481E+04  2.2722E+03
0009430   2.0432E+04  2.0086E+04  1.1189E+03
0009431   2.0943E+04  1.8275E+04  1.9901E+03
0009432   2.0213E+04  2.0415E+04 -3.8865E+02
0009433   2.1436E+04  2.0727E+04  2.8586E+03
0009434   2.1201E+04  1.8554E+04 -1.1636E+03
0009435   1.9751E+04  1.9039E+04 -6.0033E+03
0009436   1.5949E+04  1.9883E+04 -1.9976E+03
0009437   2.2916E+04  1.5226E+04  3.4334E+03
0009438   2.2180E+04  1.9322E+04  2.0388E+03
0009439   1.9887E+04  2.0530E+04 -1.4023E+03
0009440   1.9846E+04  2.0093E+04 -6.9328E+02
0009441   2.1438E+04  1.8400E+04  6.3760E+02
0009442   1.9972E+04  2.0480E+04  4.3728E+03
0009443   2.1633E+04  2.0335E+04 -5.8945E+02
0009444   2.0301E+04  2.1890E+04 -3.1312E+03
0009445   2.0467E+04  2.0622E+04  1.4241E+03
0009446   2.0841E+04  2.0138E+04 -1.3767E+03
0009447   1.9531E+04  1.9724E+04  1.7850E+03
0009448   1.8274E+04  2.3000E+04 -5.9756E+02
0009449   2.1117E+04  1.9625E+04  2.0635E+03
0009450   2.0286E+04  2.1225E+04  1.7022E+03
0009451   2.3440E+04  1.7758E+04 -2.4883E+03
0009452   2.1497E+04  1.8098E+04 -2.6204E+03
0009453   1.6296E+04  1.9257E+04 -2.4603E+03
0009454   1.8470E+04  2.0664E+04 -3.0745E+03
0009455   1.9260E+04  2.1857E+04  5.6136E+02
0009456   1.9270E+04  1.7431E+04  6.9275E+03
0009457   2.0062E+04  1.7033E+04 -1.9623E+03
0009458   1.6604E+04  1.9764E+04  2.8309E+02
0009459   1.8850E+04  2.1503E+04 -1.3396E+03
0009460   1.9597E+04  2.0557E+04 -9.8201E+02
0009461   2.0344E+04  2.0667E+04 -3.8594E+02
0009462   1.7581E+04  2.0579E+04 -3.1171E+02
0009463   2.1410E+04  1.8769E+04  2.8063E+03
0009464   2.0202E+04  1.7848E+04 -4.1009E+03
0009465   1.8975E+04  2.1126E+04 -4.0829E+03
0009466   2.0390E+04  1.9860E+04 -2.3983E+02
0009467   2.0817E+04  1.8905E+04 -5.9981E+02
0009468   1.7383E+04  2.3417E+04 -5.2394E+01
0009469   1.9789E+04  2.1517E+04  1.1573E+03
0009470   1.8825E+04  1.7109E+04 -8.2115E+02
0009471   1.9654E+04  2.1749E+04 -5.7337E+02
0009472   1.8993E+04  2.1938E+04 -3.2351E+02
0009473   1.9581E+04  1.9399E+04  7.8419E+02
0009474   2.4725E+04  1.5840E+04 -5.9816E+02
0009475   2.1836E+04  1.9584E+04 -1.5147E+03
0009476   2.2643E+04  1.6570E+04  1.5506E+03
0009477   2.0537E+04  2.0670E+04 -4.9050E+02
0009478   1.6515E+04  2.1092E+04 -1.1214E+03
0009479   1.7190E+04  1.8484E+04  4.8449E+02
0009480   2.1258E+04  1.6937E+04 -6.6346E+02
0009481   1.6711E+04  2.1782E+04  1.6527E+03
0009482   1.9067E+04  2.0889E+04  6.9630E+02
0009483   2.0228E+04  2.1476E+04  2.0944E+03
0009484   1.8194E+04  2.3720E+04  2.1861E+03
0009485   1.9591E+04  2.0807E+04  6.7052E+01
0009486   2.2560E+04  1.8043E+04  1.7437E+03
0009487   2.1617E+04  1.9427E+04 -2.2399E+03
0009488   1.8206E+04  2.2016E+04  4.2969E+03
0009489   2.1631E+04  1.9791E+04  4.2997E+01
0009490   2.0398E+04  2.2472E+04  2.8333E+03
0009491   2.1253E+04  2.1975E+04 -1.8112E+03
0009492   2.0896E+04  2.0563E+04 -2.1076E+02
0009493   2.2111E+04  1.9481E+04  5.4135E+02
0009494   2.0426E+04  2.0701E+04  1.4406E+03
0009495   1.9258E+04  1.9863E+04  2.6174E+03
0009496   1.7022E+04  2.0815E+04 -2.5363E+03
0009497   1.9829E+04  2.3046E+04  4.9812E+02
0009498   1.9380E+04  2.1288E+04 -2.8747E+02
0009499   2.1906E+04  2.0264E+04 -7.8601E+02
0009500   2.2061E+04  1.9930E+04 -9.1031E+02
0009501   1.8099E+04  2.3439E+04 -8.1526E+02
0009502   1.9877E+04  1.7520E+04  4.1961E+02
0009503   1.8899E+04  1.8689E+04 -4.4980E+02
0009504   2.0765E+04  1.9945E+04 -1.3104E+03
0009505   2.2013E+04  2.0562E+04  1.9513E+03
0009506   2.0623E+04  2.0513E+04  3.4547E+03
0009507   2.0399E+04  2.1654E+04 -4.5021E+02
0009508   2.1212E+04  2.0083E+04  2.2041E+03
0009509   2.0494E+04  1.6688E+04 -2.4620E+03
0009510   2.1446E+04  2.0738E+04  2.5393E+02
0009511   2.2950E+04  1.5781E+04  4.1322E+01
0009512   1.9983E+04  1.8726E+04  1.3450E+03
0009513   1.9685E+04  1.8710E+04 -2.1541E+03
0009514   2.3833E+04  1.7327E+04  1.3309E+03
0009515   2.0040E+04  2.1084E+04 -1.2926E+03
0009516   2.0511E+04  2.0198E+04 -1.1030E+03
0009517   2.0080E+04  2.0623E+04 -2.8710E+02
0009518   1.8755E+04  2.0346E+04 -5.8826E+02
0009519   2.0474E+04  2.0251E+04 -3.1128E+03
0009520   2.1829E+04  1.9484E+04 -3.2474E+03
0009521   2.0360E+04  1.8500E+04  1.1292E+03
0009522   1.9160E+04  1.7478E+04  2.4760E+03
0009523   1.8524E+04  2.2100E+04  2.0087E+03
0009524   1.7020E+04  2.2001E+04 -1.0722E+03
0009525   1.9291E+04  2.1236E+04  1.9310E+03
0009526   1.7621E+04  2.1048E+04  2.2766E+03
0009527   1.8704E+04  1.3400E+04  1.7435E+03
0009528   1.9467E+04  2.0966E+04  3.8274E+02
0009529   1.8695E+04  2.0685E+04 -2.2777E+03
0009530   2.0246E+04  2.1968E+04  5.5119E+02
0009531   1.9749E+04  1.8906E+04 -2.3054E+02
0009532   1.9605E+04  2.1895E+04  4.0508E+03
0009533   2.2635E+04  1.8390E+04  1.4846E+03
0009534   2.1083E+04  1.9454E+04 -8.2535E+02
0009535   2.0885E+04  2.1614E+04  1.8870E+03
0009536   2.2673E+04  1.8333E+04 -1.2309E+03
0009537   2.0286E+04  2.0324E+04 -3.0942E+03
0009538   2.0765E+04  2.3122E+04 -3.1994E+03
0009539   1.8309E+04  1.6774E+04  2.7423E+03
0009540   2.2117E+04  1.6281E+04 -3.9437E+03
0009541   2.4882E+04  1.7396E+04  1.4226E+03
0009542   2.1460E+04  2.0349E+04 -6.7836E+02
0009543   1.8549E+04  2.0400E+04  2.0512E+02
0009544   1.7685E+04  1.9244E+04 -3.8065E+02
0009545   2.0252E+04  1.8329E+04 -4.1324E+02
0009546   2.0785E+04  2.0830E+04 -5.9580E+02
0009547   2.1734E+04  1.9439E+04 -6.1524E+02
0009548   2.1154E+04  1.9797E+04 -3.0476E+03
0009549   1.4739E+04  1.3403E+04  5.3421E+03
0009550   2.1063E+04  1.9051E+04  1.2311E+03
0009551   1.9513E+04  2.0066E+04 -1.5637E+03
0009552   2.1884E+04  1.9994E+04 -6.8287E+02
0009553   2.2134E+04  1.8655E+04 -3.0234E+03
0009554   2.1432E+04  1.8725E+04 -2.3544E+03
0009555   2.1547E+04  2.0747E+04 -2.7077E+03
0009556   2.2299E+04  1.8612E+04 -2.9061E+02
0009557   1.9324E+04  1.9788E+04 -2.7001E+02
0009558   2.0826E+04  1.8471E+04  2.8524E+03
0009559   2.1659E+04  1.8335E+04  7.9707E+02
0009560   1.9380E+04  2.1177E+04 -1.3997E+03
0009561   1.6932E+04  2.2070E+04 -2.9717E+03
0009562   2.2377E+04  1.9147E+04 -1.4977E+03
0009563   2.2098E+04  1.6067E+04 -5.5238E+02
0009564   2.1195E+04  2.0504E+04  2.8979E+03
0009565   1.9427E+04  1.8171E+04  1.8631E+02
0009566   1.9702E+04  1.9871E+04  4.7887E+03
0009567   2.0048E+04  2.0052E+04 -9.6731E+02
0009568   1.9221E+04  1.8835E+04 -4.2742E+03
0009569   2.0565E+04  2.1235E+04 -9.8413E+02
0009570   2.2122E+04  1.8655E+04 -1.6101E+03
0009571   1.9503E+04  1.9971E+04  3.9830E+02
0009572   1.9467E+04  2.2055E+04  1.9405E+03
0009573   2.2185E+04  1.9675E+04 -3.5804E+03
0009574   2.1411E+04  1.9752E+04  9.8317E+01
